feature_num,feature_name,mean_upstairs,mean_downstairs,mean_difference,t_statistic,p_value,cohens_d,separation_ratio,std_upstairs,std_downstairs
39,"tBodyAcc-correlation()-X,Z",-0.2392370340807363,-0.22412027701367138,0.015116757067064918,1.2142288246995354,0.2247997359619658,0.05298905977913811,0.0551223177039285,0.19564388742597932,0.3528365717139066
191,"tBodyGyroJerk-arCoeff()-Y,2",0.2514815180801305,0.24393657087829612,0.007544947201834351,1.2002109510068908,0.23019562856523879,0.05293929708804812,0.05294546737964328,0.14032831995326636,0.14467991852120293
552,fBodyBodyGyroJerkMag-meanFreq(),0.09072692299819199,0.09931992396471703,0.008593000966525044,1.145990376305159,0.2519324318528877,0.05048992296557774,0.05053518060759215,0.16283874292115763,0.17724121160385134
158,"tBodyGyro-correlation()-X,Y",-0.1481932574749301,-0.132258194178428,0.0159350632965021,1.1293902881212339,0.25886491363584874,0.050206015952289546,0.05097797422861411,0.3676132627909872,0.2575611790156822
12,tBodyAcc-max()-Z,-0.26059064824986017,-0.25032070833665315,0.010269939913207016,1.11970191188271,0.26297153243589266,0.049368715152114995,0.04938364157883833,0.20284810403680875,0.21307666699787664
556,"angle(tBodyAccJerkMean),gravityMean)",0.005580632614538675,-0.02181839373951319,0.027399026354051864,1.0239053467415598,0.30600037990157825,0.045113161093294725,0.045151571361493975,0.5817771251734539,0.6318695109612549
532,fBodyBodyGyroMag-max(),-0.42570933181876985,-0.43603057822076063,0.01032124640199078,0.9594770324266961,0.33743124600118335,0.0423781519321076,0.042384076286098284,0.24758909009573496,0.23944506528292916
145,tBodyGyro-entropy()-Z,0.2577509140777726,0.2663969838597363,0.008646069781963694,0.8931965992530714,0.37185638194196824,0.03959327021617422,0.03980532078914608,0.23971925153332815,0.1946985401876586
148,"tBodyGyro-arCoeff()-X,3",0.07848956135826747,0.08698303817576064,0.00849347681749317,0.8957055528571082,0.37051484649839905,0.039537931838850154,0.03953806600406649,0.21537733714417606,0.21425808370143687
378,fBodyAccJerk-skewness()-Y,-0.33670706100149117,-0.33108146817690665,0.005625592824584524,0.8621801871765808,0.3886888704195167,0.03805591342883038,0.038055943924513766,0.1480114291763917,0.1476371471373441
196,"tBodyGyroJerk-arCoeff()-Z,3",-0.008848106017383037,-0.000668071837606489,0.008180034179776549,0.8252375235289567,0.409332444767459,0.036317836623226664,0.03640364332116689,0.20924825169976635,0.24015919381159564
28,"tBodyAcc-arCoeff()-X,3",-0.1606186973186673,-0.15190565045194726,0.008713046866720031,0.7931314909013573,0.4277926885870261,0.03501524003110687,0.03501588135707957,0.25033731539968546,0.2473252608676872
82,tBodyAccJerk-mean()-Y,0.01045084046666356,0.002436957307484788,0.008013883159178772,0.7753694595315729,0.4382105028669421,0.034092439372184535,0.0342314254079774,0.21294816941730688,0.255269736220245
81,tBodyAccJerk-mean()-X,0.07816854443471574,0.08820696474097363,0.010038420306257886,0.7742828533785241,0.43885252430111965,0.03389193952786596,0.03458182306399256,0.23141336673350751,0.34914713663983565
33,"tBodyAcc-arCoeff()-Y,4",0.00585762934148462,0.012234514167525357,0.006376884826040737,0.7432410180066539,0.4574206500114534,0.03277746055702154,0.03278359660350722,0.1907505465460927,0.19827844864842303
530,fBodyBodyGyroMag-std(),-0.3466097285832246,-0.34166171655552735,0.004948012027697235,0.47061394709995086,0.6379663425698847,0.020821083524862432,0.02085472001510795,0.2507528296061554,0.22376919917459398
496,"fBodyGyro-bandsEnergy()-57,64",-0.9254131793373719,-0.9279408789148074,0.0025276995774354827,0.391226081008124,0.6956706506958712,0.017340995745943125,0.017431043293655395,0.1598085598930583,0.13021419240111082
60,tGravityAcc-iqr()-X,-0.9512560288164027,-0.9518903420385396,0.0006343132221369174,0.3723951774892019,0.709637006533259,0.016519985446117314,0.016643620056961093,0.04278289536141004,0.03344009198168998
83,tBodyAccJerk-mean()-Z,-0.005533390921752096,-0.008875305409137932,0.003341914487385836,0.318472424803168,0.7501589394837764,0.014039743596563707,0.014045235858905516,0.23128326429498358,0.24459546348904856
441,fBodyGyro-energy()-Y,-0.7258053461416589,-0.7229977796017242,0.002807566539934747,0.2557583762577338,0.7981629878591135,0.011302673371201156,0.011307778976110834,0.25574991907095,0.24082266954000917
163,tBodyGyroJerk-mean()-Z,-0.05198316738598323,-0.05291741420528397,0.000934246819300745,0.10578645605570584,0.9157620975870382,0.004672201196967308,0.004672788036041616,0.20310242176688664,0.19676455770127677
379,fBodyAccJerk-kurtosis()-Y,-0.7963550523951537,-0.7965259784421906,0.00017092604703694558,0.03308994492787533,0.9736060714994059,0.00146159752273282,0.001461835608093422,0.11903617435954905,0.1148150821626393
138,tBodyGyro-energy()-Y,-0.7213945272935695,-0.7215035056529412,0.00010897835937173639,0.010045815409911707,0.9919857079500669,0.0004439899226707064,0.0004442181328729105,0.2531929861558995,0.2374594715567754
128,tBodyGyro-mad()-Y,-0.33544891053311277,-0.3354015004183975,4.74101147152628e-05,0.004052796316381136,0.9967667382298732,0.00017940406188181966,0.00017984452241535012,0.28210108424131897,0.2451333742848617
410,"fBodyAccJerk-bandsEnergy()-1,8",-0.7474327212201305,-0.7474480468762678,1.5325656137266108e-05,0.0015181516297633174,0.9987888379281784,6.657128674019437e-05,6.738615269694756e-05,0.19173694341560876,0.26312375176165753
